file,handle,title,reading,background,background_hex,ink_hex,typeface,typeface_family,orientation,variant_skus
PRV-22-AI-GOTY.png,ichigo-ichie,一期一会,いちごいちえ,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,横書き,PRV-22-AI-S-GOTY PRV-22-AI-M-GOTY PRV-22-AI-L-GOTY
PRV-22-SUMI-MINT.png,ichigo-ichie,一期一会,いちごいちえ,墨,#22201e,#efe9dc,明朝,Shippori Mincho,縦書き,PRV-22-SUMI-S-MINT PRV-22-SUMI-M-MINT PRV-22-SUMI-L-MINT
PRV-22-SUMI-MINY.png,ichigo-ichie,一期一会,いちごいちえ,墨,#22201e,#efe9dc,明朝,Shippori Mincho,横書き,PRV-22-SUMI-S-MINY PRV-22-SUMI-M-MINY PRV-22-SUMI-L-MINY
PRV-22-SUMI-FDET.png,ichigo-ichie,一期一会,いちごいちえ,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,縦書き,PRV-22-SUMI-S-FDET PRV-22-SUMI-M-FDET PRV-22-SUMI-L-FDET
PRV-22-SUMI-FDEY.png,ichigo-ichie,一期一会,いちごいちえ,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,横書き,PRV-22-SUMI-S-FDEY PRV-22-SUMI-M-FDEY PRV-22-SUMI-L-FDEY
PRV-22-SUMI-GOTT.png,ichigo-ichie,一期一会,いちごいちえ,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,縦書き,PRV-22-SUMI-S-GOTT PRV-22-SUMI-M-GOTT PRV-22-SUMI-L-GOTT
PRV-22-SUMI-GOTY.png,ichigo-ichie,一期一会,いちごいちえ,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,横書き,PRV-22-SUMI-S-GOTY PRV-22-SUMI-M-GOTY PRV-22-SUMI-L-GOTY
PRV-22-SHU-MINT.png,ichigo-ichie,一期一会,いちごいちえ,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,縦書き,PRV-22-SHU-S-MINT PRV-22-SHU-M-MINT PRV-22-SHU-L-MINT
PRV-22-SHU-MINY.png,ichigo-ichie,一期一会,いちごいちえ,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,横書き,PRV-22-SHU-S-MINY PRV-22-SHU-M-MINY PRV-22-SHU-L-MINY
PRV-22-SHU-FDET.png,ichigo-ichie,一期一会,いちごいちえ,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,縦書き,PRV-22-SHU-S-FDET PRV-22-SHU-M-FDET PRV-22-SHU-L-FDET
PRV-22-SHU-FDEY.png,ichigo-ichie,一期一会,いちごいちえ,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,横書き,PRV-22-SHU-S-FDEY PRV-22-SHU-M-FDEY PRV-22-SHU-L-FDEY
PRV-22-SHU-GOTT.png,ichigo-ichie,一期一会,いちごいちえ,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,縦書き,PRV-22-SHU-S-GOTT PRV-22-SHU-M-GOTT PRV-22-SHU-L-GOTT
PRV-22-SHU-GOTY.png,ichigo-ichie,一期一会,いちごいちえ,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,横書き,PRV-22-SHU-S-GOTY PRV-22-SHU-M-GOTY PRV-22-SHU-L-GOTY
PRV-23-KNR-MINT.png,onko-chishin,温故知新,おんこちしん,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,縦書き,PRV-23-KNR-S-MINT PRV-23-KNR-M-MINT PRV-23-KNR-L-MINT
PRV-23-KNR-MINY.png,onko-chishin,温故知新,おんこちしん,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,横書き,PRV-23-KNR-S-MINY PRV-23-KNR-M-MINY PRV-23-KNR-L-MINY
PRV-23-KNR-FDET.png,onko-chishin,温故知新,おんこちしん,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,縦書き,PRV-23-KNR-S-FDET PRV-23-KNR-M-FDET PRV-23-KNR-L-FDET
PRV-23-KNR-FDEY.png,onko-chishin,温故知新,おんこちしん,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-23-KNR-S-FDEY PRV-23-KNR-M-FDEY PRV-23-KNR-L-FDEY
PRV-23-KNR-GOTT.png,onko-chishin,温故知新,おんこちしん,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-23-KNR-S-GOTT PRV-23-KNR-M-GOTT PRV-23-KNR-L-GOTT
PRV-23-KNR-GOTY.png,onko-chishin,温故知新,おんこちしん,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,横書き,PRV-23-KNR-S-GOTY PRV-23-KNR-M-GOTY PRV-23-KNR-L-GOTY
PRV-23-AI-MINT.png,onko-chishin,温故知新,おんこちしん,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-23-AI-S-MINT PRV-23-AI-M-MINT PRV-23-AI-L-MINT
PRV-23-AI-MINY.png,onko-chishin,温故知新,おんこちしん,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-23-AI-S-MINY PRV-23-AI-M-MINY PRV-23-AI-L-MINY
PRV-23-AI-FDET.png,onko-chishin,温故知新,おんこちしん,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-23-AI-S-FDET PRV-23-AI-M-FDET PRV-23-AI-L-FDET
PRV-23-AI-FDEY.png,onko-chishin,温故知新,おんこちしん,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,横書き,PRV-23-AI-S-FDEY PRV-23-AI-M-FDEY PRV-23-AI-L-FDEY
PRV-23-AI-GOTT.png,onko-chishin,温故知新,おんこちしん,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,縦書き,PRV-23-AI-S-GOTT PRV-23-AI-M-GOTT PRV-23-AI-L-GOTT
PRV-23-AI-GOTY.png,onko-chishin,温故知新,おんこちしん,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,横書き,PRV-23-AI-S-GOTY PRV-23-AI-M-GOTY PRV-23-AI-L-GOTY
PRV-23-SUMI-MINT.png,onko-chishin,温故知新,おんこちしん,墨,#22201e,#efe9dc,明朝,Shippori Mincho,縦書き,PRV-23-SUMI-S-MINT PRV-23-SUMI-M-MINT PRV-23-SUMI-L-MINT
PRV-23-SUMI-MINY.png,onko-chishin,温故知新,おんこちしん,墨,#22201e,#efe9dc,明朝,Shippori Mincho,横書き,PRV-23-SUMI-S-MINY PRV-23-SUMI-M-MINY PRV-23-SUMI-L-MINY
PRV-23-SUMI-FDET.png,onko-chishin,温故知新,おんこちしん,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,縦書き,PRV-23-SUMI-S-FDET PRV-23-SUMI-M-FDET PRV-23-SUMI-L-FDET
PRV-23-SUMI-FDEY.png,onko-chishin,温故知新,おんこちしん,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,横書き,PRV-23-SUMI-S-FDEY PRV-23-SUMI-M-FDEY PRV-23-SUMI-L-FDEY
PRV-23-SUMI-GOTT.png,onko-chishin,温故知新,おんこちしん,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,縦書き,PRV-23-SUMI-S-GOTT PRV-23-SUMI-M-GOTT PRV-23-SUMI-L-GOTT
PRV-23-SUMI-GOTY.png,onko-chishin,温故知新,おんこちしん,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,横書き,PRV-23-SUMI-S-GOTY PRV-23-SUMI-M-GOTY PRV-23-SUMI-L-GOTY
PRV-23-SHU-MINT.png,onko-chishin,温故知新,おんこちしん,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,縦書き,PRV-23-SHU-S-MINT PRV-23-SHU-M-MINT PRV-23-SHU-L-MINT
PRV-23-SHU-MINY.png,onko-chishin,温故知新,おんこちしん,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,横書き,PRV-23-SHU-S-MINY PRV-23-SHU-M-MINY PRV-23-SHU-L-MINY
PRV-23-SHU-FDET.png,onko-chishin,温故知新,おんこちしん,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,縦書き,PRV-23-SHU-S-FDET PRV-23-SHU-M-FDET PRV-23-SHU-L-FDET
PRV-23-SHU-FDEY.png,onko-chishin,温故知新,おんこちしん,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,横書き,PRV-23-SHU-S-FDEY PRV-23-SHU-M-FDEY PRV-23-SHU-L-FDEY
PRV-23-SHU-GOTT.png,onko-chishin,温故知新,おんこちしん,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,縦書き,PRV-23-SHU-S-GOTT PRV-23-SHU-M-GOTT PRV-23-SHU-L-GOTT
PRV-23-SHU-GOTY.png,onko-chishin,温故知新,おんこちしん,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,横書き,PRV-23-SHU-S-GOTY PRV-23-SHU-M-GOTY PRV-23-SHU-L-GOTY
PRV-24-KNR-MINT.png,sessa-takuma,切磋琢磨,せっさたくま,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,縦書き,PRV-24-KNR-S-MINT PRV-24-KNR-M-MINT PRV-24-KNR-L-MINT
PRV-24-KNR-MINY.png,sessa-takuma,切磋琢磨,せっさたくま,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,横書き,PRV-24-KNR-S-MINY PRV-24-KNR-M-MINY PRV-24-KNR-L-MINY
PRV-24-KNR-FDET.png,sessa-takuma,切磋琢磨,せっさたくま,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,縦書き,PRV-24-KNR-S-FDET PRV-24-KNR-M-FDET PRV-24-KNR-L-FDET
PRV-24-KNR-FDEY.png,sessa-takuma,切磋琢磨,せっさたくま,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-24-KNR-S-FDEY PRV-24-KNR-M-FDEY PRV-24-KNR-L-FDEY
PRV-24-KNR-GOTT.png,sessa-takuma,切磋琢磨,せっさたくま,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-24-KNR-S-GOTT PRV-24-KNR-M-GOTT PRV-24-KNR-L-GOTT
PRV-24-KNR-GOTY.png,sessa-takuma,切磋琢磨,せっさたくま,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,横書き,PRV-24-KNR-S-GOTY PRV-24-KNR-M-GOTY PRV-24-KNR-L-GOTY
PRV-24-AI-MINT.png,sessa-takuma,切磋琢磨,せっさたくま,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-24-AI-S-MINT PRV-24-AI-M-MINT PRV-24-AI-L-MINT
PRV-24-AI-MINY.png,sessa-takuma,切磋琢磨,せっさたくま,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-24-AI-S-MINY PRV-24-AI-M-MINY PRV-24-AI-L-MINY
PRV-24-AI-FDET.png,sessa-takuma,切磋琢磨,せっさたくま,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-24-AI-S-FDET PRV-24-AI-M-FDET PRV-24-AI-L-FDET
PRV-24-AI-FDEY.png,sessa-takuma,切磋琢磨,せっさたくま,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,横書き,PRV-24-AI-S-FDEY PRV-24-AI-M-FDEY PRV-24-AI-L-FDEY
PRV-24-AI-GOTT.png,sessa-takuma,切磋琢磨,せっさたくま,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,縦書き,PRV-24-AI-S-GOTT PRV-24-AI-M-GOTT PRV-24-AI-L-GOTT
PRV-24-AI-GOTY.png,sessa-takuma,切磋琢磨,せっさたくま,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,横書き,PRV-24-AI-S-GOTY PRV-24-AI-M-GOTY PRV-24-AI-L-GOTY
PRV-24-SUMI-MINT.png,sessa-takuma,切磋琢磨,せっさたくま,墨,#22201e,#efe9dc,明朝,Shippori Mincho,縦書き,PRV-24-SUMI-S-MINT PRV-24-SUMI-M-MINT PRV-24-SUMI-L-MINT
PRV-24-SUMI-MINY.png,sessa-takuma,切磋琢磨,せっさたくま,墨,#22201e,#efe9dc,明朝,Shippori Mincho,横書き,PRV-24-SUMI-S-MINY PRV-24-SUMI-M-MINY PRV-24-SUMI-L-MINY
PRV-24-SUMI-FDET.png,sessa-takuma,切磋琢磨,せっさたくま,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,縦書き,PRV-24-SUMI-S-FDET PRV-24-SUMI-M-FDET PRV-24-SUMI-L-FDET
PRV-24-SUMI-FDEY.png,sessa-takuma,切磋琢磨,せっさたくま,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,横書き,PRV-24-SUMI-S-FDEY PRV-24-SUMI-M-FDEY PRV-24-SUMI-L-FDEY
PRV-24-SUMI-GOTT.png,sessa-takuma,切磋琢磨,せっさたくま,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,縦書き,PRV-24-SUMI-S-GOTT PRV-24-SUMI-M-GOTT PRV-24-SUMI-L-GOTT
PRV-24-SUMI-GOTY.png,sessa-takuma,切磋琢磨,せっさたくま,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,横書き,PRV-24-SUMI-S-GOTY PRV-24-SUMI-M-GOTY PRV-24-SUMI-L-GOTY
PRV-24-SHU-MINT.png,sessa-takuma,切磋琢磨,せっさたくま,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,縦書き,PRV-24-SHU-S-MINT PRV-24-SHU-M-MINT PRV-24-SHU-L-MINT
PRV-24-SHU-MINY.png,sessa-takuma,切磋琢磨,せっさたくま,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,横書き,PRV-24-SHU-S-MINY PRV-24-SHU-M-MINY PRV-24-SHU-L-MINY
PRV-24-SHU-FDET.png,sessa-takuma,切磋琢磨,せっさたくま,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,縦書き,PRV-24-SHU-S-FDET PRV-24-SHU-M-FDET PRV-24-SHU-L-FDET
PRV-24-SHU-FDEY.png,sessa-takuma,切磋琢磨,せっさたくま,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,横書き,PRV-24-SHU-S-FDEY PRV-24-SHU-M-FDEY PRV-24-SHU-L-FDEY
PRV-24-SHU-GOTT.png,sessa-takuma,切磋琢磨,せっさたくま,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,縦書き,PRV-24-SHU-S-GOTT PRV-24-SHU-M-GOTT PRV-24-SHU-L-GOTT
PRV-24-SHU-GOTY.png,sessa-takuma,切磋琢磨,せっさたくま,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,横書き,PRV-24-SHU-S-GOTY PRV-24-SHU-M-GOTY PRV-24-SHU-L-GOTY
PRV-25-KNR-MINT.png,taiki-bansei,大器晩成,たいきばんせい,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,縦書き,PRV-25-KNR-S-MINT PRV-25-KNR-M-MINT PRV-25-KNR-L-MINT
PRV-25-KNR-MINY.png,taiki-bansei,大器晩成,たいきばんせい,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,横書き,PRV-25-KNR-S-MINY PRV-25-KNR-M-MINY PRV-25-KNR-L-MINY
PRV-25-KNR-FDET.png,taiki-bansei,大器晩成,たいきばんせい,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,縦書き,PRV-25-KNR-S-FDET PRV-25-KNR-M-FDET PRV-25-KNR-L-FDET
PRV-25-KNR-FDEY.png,taiki-bansei,大器晩成,たいきばんせい,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-25-KNR-S-FDEY PRV-25-KNR-M-FDEY PRV-25-KNR-L-FDEY
PRV-25-KNR-GOTT.png,taiki-bansei,大器晩成,たいきばんせい,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-25-KNR-S-GOTT PRV-25-KNR-M-GOTT PRV-25-KNR-L-GOTT
PRV-25-KNR-GOTY.png,taiki-bansei,大器晩成,たいきばんせい,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,横書き,PRV-25-KNR-S-GOTY PRV-25-KNR-M-GOTY PRV-25-KNR-L-GOTY
PRV-25-AI-MINT.png,taiki-bansei,大器晩成,たいきばんせい,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-25-AI-S-MINT PRV-25-AI-M-MINT PRV-25-AI-L-MINT
PRV-25-AI-MINY.png,taiki-bansei,大器晩成,たいきばんせい,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-25-AI-S-MINY PRV-25-AI-M-MINY PRV-25-AI-L-MINY
PRV-25-AI-FDET.png,taiki-bansei,大器晩成,たいきばんせい,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-25-AI-S-FDET PRV-25-AI-M-FDET PRV-25-AI-L-FDET
PRV-25-AI-FDEY.png,taiki-bansei,大器晩成,たいきばんせい,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,横書き,PRV-25-AI-S-FDEY PRV-25-AI-M-FDEY PRV-25-AI-L-FDEY
PRV-25-AI-GOTT.png,taiki-bansei,大器晩成,たいきばんせい,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,縦書き,PRV-25-AI-S-GOTT PRV-25-AI-M-GOTT PRV-25-AI-L-GOTT
PRV-25-AI-GOTY.png,taiki-bansei,大器晩成,たいきばんせい,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,横書き,PRV-25-AI-S-GOTY PRV-25-AI-M-GOTY PRV-25-AI-L-GOTY
PRV-25-SUMI-MINT.png,taiki-bansei,大器晩成,たいきばんせい,墨,#22201e,#efe9dc,明朝,Shippori Mincho,縦書き,PRV-25-SUMI-S-MINT PRV-25-SUMI-M-MINT PRV-25-SUMI-L-MINT
PRV-25-SUMI-MINY.png,taiki-bansei,大器晩成,たいきばんせい,墨,#22201e,#efe9dc,明朝,Shippori Mincho,横書き,PRV-25-SUMI-S-MINY PRV-25-SUMI-M-MINY PRV-25-SUMI-L-MINY
PRV-25-SUMI-FDET.png,taiki-bansei,大器晩成,たいきばんせい,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,縦書き,PRV-25-SUMI-S-FDET PRV-25-SUMI-M-FDET PRV-25-SUMI-L-FDET
PRV-25-SUMI-FDEY.png,taiki-bansei,大器晩成,たいきばんせい,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,横書き,PRV-25-SUMI-S-FDEY PRV-25-SUMI-M-FDEY PRV-25-SUMI-L-FDEY
PRV-25-SUMI-GOTT.png,taiki-bansei,大器晩成,たいきばんせい,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,縦書き,PRV-25-SUMI-S-GOTT PRV-25-SUMI-M-GOTT PRV-25-SUMI-L-GOTT
PRV-25-SUMI-GOTY.png,taiki-bansei,大器晩成,たいきばんせい,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,横書き,PRV-25-SUMI-S-GOTY PRV-25-SUMI-M-GOTY PRV-25-SUMI-L-GOTY
PRV-25-SHU-MINT.png,taiki-bansei,大器晩成,たいきばんせい,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,縦書き,PRV-25-SHU-S-MINT PRV-25-SHU-M-MINT PRV-25-SHU-L-MINT
PRV-25-SHU-MINY.png,taiki-bansei,大器晩成,たいきばんせい,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,横書き,PRV-25-SHU-S-MINY PRV-25-SHU-M-MINY PRV-25-SHU-L-MINY
PRV-25-SHU-FDET.png,taiki-bansei,大器晩成,たいきばんせい,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,縦書き,PRV-25-SHU-S-FDET PRV-25-SHU-M-FDET PRV-25-SHU-L-FDET
PRV-25-SHU-FDEY.png,taiki-bansei,大器晩成,たいきばんせい,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,横書き,PRV-25-SHU-S-FDEY PRV-25-SHU-M-FDEY PRV-25-SHU-L-FDEY
PRV-25-SHU-GOTT.png,taiki-bansei,大器晩成,たいきばんせい,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,縦書き,PRV-25-SHU-S-GOTT PRV-25-SHU-M-GOTT PRV-25-SHU-L-GOTT
PRV-25-SHU-GOTY.png,taiki-bansei,大器晩成,たいきばんせい,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,横書き,PRV-25-SHU-S-GOTY PRV-25-SHU-M-GOTY PRV-25-SHU-L-GOTY
PRV-26-KNR-MINT.png,shimen-soka,四面楚歌,しめんそか,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,縦書き,PRV-26-KNR-S-MINT PRV-26-KNR-M-MINT PRV-26-KNR-L-MINT
PRV-26-KNR-MINY.png,shimen-soka,四面楚歌,しめんそか,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,横書き,PRV-26-KNR-S-MINY PRV-26-KNR-M-MINY PRV-26-KNR-L-MINY
PRV-26-KNR-FDET.png,shimen-soka,四面楚歌,しめんそか,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,縦書き,PRV-26-KNR-S-FDET PRV-26-KNR-M-FDET PRV-26-KNR-L-FDET
PRV-26-KNR-FDEY.png,shimen-soka,四面楚歌,しめんそか,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-26-KNR-S-FDEY PRV-26-KNR-M-FDEY PRV-26-KNR-L-FDEY
PRV-26-KNR-GOTT.png,shimen-soka,四面楚歌,しめんそか,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-26-KNR-S-GOTT PRV-26-KNR-M-GOTT PRV-26-KNR-L-GOTT
PRV-26-KNR-GOTY.png,shimen-soka,四面楚歌,しめんそか,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,横書き,PRV-26-KNR-S-GOTY PRV-26-KNR-M-GOTY PRV-26-KNR-L-GOTY
PRV-26-AI-MINT.png,shimen-soka,四面楚歌,しめんそか,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-26-AI-S-MINT PRV-26-AI-M-MINT PRV-26-AI-L-MINT
PRV-26-AI-MINY.png,shimen-soka,四面楚歌,しめんそか,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-26-AI-S-MINY PRV-26-AI-M-MINY PRV-26-AI-L-MINY
PRV-26-AI-FDET.png,shimen-soka,四面楚歌,しめんそか,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-26-AI-S-FDET PRV-26-AI-M-FDET PRV-26-AI-L-FDET
PRV-26-AI-FDEY.png,shimen-soka,四面楚歌,しめんそか,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,横書き,PRV-26-AI-S-FDEY PRV-26-AI-M-FDEY PRV-26-AI-L-FDEY
PRV-26-AI-GOTT.png,shimen-soka,四面楚歌,しめんそか,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,縦書き,PRV-26-AI-S-GOTT PRV-26-AI-M-GOTT PRV-26-AI-L-GOTT
PRV-26-AI-GOTY.png,shimen-soka,四面楚歌,しめんそか,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,横書き,PRV-26-AI-S-GOTY PRV-26-AI-M-GOTY PRV-26-AI-L-GOTY
PRV-26-SUMI-MINT.png,shimen-soka,四面楚歌,しめんそか,墨,#22201e,#efe9dc,明朝,Shippori Mincho,縦書き,PRV-26-SUMI-S-MINT PRV-26-SUMI-M-MINT PRV-26-SUMI-L-MINT
PRV-26-SUMI-MINY.png,shimen-soka,四面楚歌,しめんそか,墨,#22201e,#efe9dc,明朝,Shippori Mincho,横書き,PRV-26-SUMI-S-MINY PRV-26-SUMI-M-MINY PRV-26-SUMI-L-MINY
PRV-26-SUMI-FDET.png,shimen-soka,四面楚歌,しめんそか,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,縦書き,PRV-26-SUMI-S-FDET PRV-26-SUMI-M-FDET PRV-26-SUMI-L-FDET
PRV-26-SUMI-FDEY.png,shimen-soka,四面楚歌,しめんそか,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,横書き,PRV-26-SUMI-S-FDEY PRV-26-SUMI-M-FDEY PRV-26-SUMI-L-FDEY
PRV-26-SUMI-GOTT.png,shimen-soka,四面楚歌,しめんそか,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,縦書き,PRV-26-SUMI-S-GOTT PRV-26-SUMI-M-GOTT PRV-26-SUMI-L-GOTT
PRV-26-SUMI-GOTY.png,shimen-soka,四面楚歌,しめんそか,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,横書き,PRV-26-SUMI-S-GOTY PRV-26-SUMI-M-GOTY PRV-26-SUMI-L-GOTY
PRV-26-SHU-MINT.png,shimen-soka,四面楚歌,しめんそか,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,縦書き,PRV-26-SHU-S-MINT PRV-26-SHU-M-MINT PRV-26-SHU-L-MINT
PRV-26-SHU-MINY.png,shimen-soka,四面楚歌,しめんそか,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,横書き,PRV-26-SHU-S-MINY PRV-26-SHU-M-MINY PRV-26-SHU-L-MINY
PRV-26-SHU-FDET.png,shimen-soka,四面楚歌,しめんそか,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,縦書き,PRV-26-SHU-S-FDET PRV-26-SHU-M-FDET PRV-26-SHU-L-FDET
PRV-26-SHU-FDEY.png,shimen-soka,四面楚歌,しめんそか,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,横書き,PRV-26-SHU-S-FDEY PRV-26-SHU-M-FDEY PRV-26-SHU-L-FDEY
PRV-26-SHU-GOTT.png,shimen-soka,四面楚歌,しめんそか,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,縦書き,PRV-26-SHU-S-GOTT PRV-26-SHU-M-GOTT PRV-26-SHU-L-GOTT
PRV-26-SHU-GOTY.png,shimen-soka,四面楚歌,しめんそか,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,横書き,PRV-26-SHU-S-GOTY PRV-26-SHU-M-GOTY PRV-26-SHU-L-GOTY
PRV-27-KNR-MINT.png,isogaba-maware,急がば回れ,いそがばまわれ,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,縦書き,PRV-27-KNR-S-MINT PRV-27-KNR-M-MINT PRV-27-KNR-L-MINT
PRV-27-KNR-MINY.png,isogaba-maware,急がば回れ,いそがばまわれ,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,横書き,PRV-27-KNR-S-MINY PRV-27-KNR-M-MINY PRV-27-KNR-L-MINY
PRV-27-KNR-FDET.png,isogaba-maware,急がば回れ,いそがばまわれ,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,縦書き,PRV-27-KNR-S-FDET PRV-27-KNR-M-FDET PRV-27-KNR-L-FDET
PRV-27-KNR-FDEY.png,isogaba-maware,急がば回れ,いそがばまわれ,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-27-KNR-S-FDEY PRV-27-KNR-M-FDEY PRV-27-KNR-L-FDEY
PRV-27-KNR-GOTT.png,isogaba-maware,急がば回れ,いそがばまわれ,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-27-KNR-S-GOTT PRV-27-KNR-M-GOTT PRV-27-KNR-L-GOTT
